4947,14-09-2015,photo/film
3135,21-06-2014,shopping bags
3593,31-08-2015,instant coffee
2835,09-10-2015,citrus fruit
2766,01-12-2014,long life bakery product
4430,17-02-2014,rolls/buns
1524,06-02-2014,brown bread
3097,10-08-2015,brown bread
2826,04-09-2014,other vegetables
3184,20-04-2014,whole milk
4891,05-09-2015,curd
4215,31-05-2015,whipped/sour cream
4849,14-04-2014,shopping bags
2160,28-06-2014,specialty chocolate
4230,15-03-2015,root vegetables
3884,12-10-2014,butter
3127,25-02-2014,bottled beer
2651,08-01-2014,dishes
3817,23-08-2014,domestic eggs
2916,13-06-2015,house keeping products
3154,22-06-2015,finished products
1726,14-03-2014,other vegetables
4837,17-12-2014,long life bakery product
2663,10-09-2015,chicken
1679,08-12-2015,rolls/buns
1781,15-03-2014,specialty bar
4864,05-07-2015,sausage
3055,18-08-2015,other vegetables
1288,20-08-2014,abrasive cleaner
1930,02-02-2015,ham
4130,06-11-2015,rolls/buns
4859,09-09-2015,whipped/sour cream
4479,10-02-2015,butter
4666,27-09-2014,other vegetables
4953,07-05-2015,coffee
1692,28-06-2015,other vegetables
1792,15-08-2015,processed cheese
4338,07-07-2014,waffles
2506,27-02-2014,chocolate
1623,02-11-2015,chocolate
3221,28-10-2014,other vegetables
4326,06-11-2015,packaged fruit/vegetables
3460,24-07-2015,root vegetables
2034,11-10-2015,butter milk
4178,03-06-2015,yogurt
4821,20-04-2014,beverages
4408,20-04-2015,butter
1061,31-07-2014,whipped/sour cream
3588,17-04-2014,ham
3522,23-09-2015,grapes
1052,15-01-2014,grapes
4164,08-09-2014,dessert
3872,28-03-2015,canned beer
3482,13-01-2014,root vegetables
4293,04-08-2015,cream cheese 
3753,28-12-2014,rolls/buns
1702,14-01-2015,bottled beer
2560,19-04-2014,specialty bar
1057,05-03-2014,pickled vegetables
2481,07-08-2014,root vegetables
2261,11-04-2015,onions
3038,13-04-2014,whole milk
4106,18-07-2014,coffee
4214,07-10-2015,long life bakery product
2619,05-09-2014,pot plants
1561,05-06-2015,chewing gum
1505,27-10-2015,canned beer
1223,18-11-2014,citrus fruit
3153,08-10-2015,other vegetables
2212,16-04-2015,salt
3319,17-11-2015,bottled beer
1937,18-04-2014,whole milk
3212,09-04-2014,soda
4747,01-05-2014,tropical fruit
1797,26-07-2014,bottled beer
3614,28-04-2015,pastry
3163,09-11-2014,salty snack
1798,22-06-2014,whole milk
3222,30-08-2014,whole milk
1094,08-09-2015,sausage
1940,18-11-2015,beef
4486,09-11-2015,tropical fruit
2046,28-02-2015,bottled water
1144,01-04-2015,meat
1132,19-02-2015,other vegetables
4573,10-10-2015,frankfurter
3817,12-03-2014,red/blush wine
3995,26-06-2015,other vegetables
3051,09-02-2015,frozen meals
4417,18-05-2015,pip fruit
1256,29-08-2015,herbs
1786,23-04-2014,misc. beverages
3776,16-03-2014,dishes
4652,26-08-2014,chocolate
1851,11-08-2014,ready soups
3369,18-07-2014,root vegetables
1809,27-10-2014,cream cheese 
4685,19-07-2015,berries
2781,04-10-2014,whole milk
3977,16-04-2015,yogurt
4867,03-01-2015,salty snack
1668,14-03-2015,curd
4155,10-09-2014,Instant food products
3827,24-06-2014,canned beer
1887,09-11-2015,sausage
1036,20-01-2014,vinegar
4868,02-05-2015,onions
1183,12-06-2015,sausage
3042,04-04-2014,other vegetables
4488,16-12-2014,other vegetables
3539,13-01-2014,photo/film
3564,27-06-2015,newspapers
4014,31-07-2014,other vegetables
1896,25-07-2014,citrus fruit
1565,15-10-2015,whole milk
1197,22-11-2015,yogurt
2625,18-11-2015,specialty bar
4220,04-08-2014,chocolate
2835,23-07-2014,whole milk
1342,03-04-2014,other vegetables
4890,08-11-2014,fruit/vegetable juice
1178,19-04-2015,ice cream
2560,26-11-2015,berries
4032,10-08-2015,other vegetables
2779,21-01-2014,whipped/sour cream
3202,14-11-2015,soda
3910,18-12-2015,rolls/buns
2746,03-08-2014,white bread
1908,28-03-2014,fruit/vegetable juice
4685,29-09-2014,pet care
3519,28-01-2015,citrus fruit
3998,14-12-2015,whipped/sour cream
4286,08-03-2015,spread cheese
4624,22-04-2014,pot plants
1910,30-10-2015,yogurt
4899,13-03-2015,other vegetables
4071,19-09-2015,sausage
3998,28-03-2015,hard cheese
3692,19-10-2014,bottled beer
2058,24-02-2015,red/blush wine
2028,01-03-2015,coffee
3590,28-03-2015,other vegetables
2164,30-09-2014,pork
1225,03-03-2014,whole milk
2095,06-04-2015,pip fruit
1087,13-10-2014,white bread
1216,19-06-2015,canned beer
4762,25-06-2014,onions
3814,21-07-2015,whole milk
4671,22-10-2014,house keeping products
2706,14-08-2015,whole milk
2975,28-01-2015,liver loaf
4871,07-07-2014,frozen fish
2157,26-06-2014,canned beer
3791,23-01-2015,chocolate
3942,06-05-2014,rolls/buns
3141,19-07-2015,rolls/buns
1014,03-10-2015,yogurt
4913,01-08-2015,other vegetables
1595,20-06-2015,whole milk
4453,02-08-2015,sausage
1757,30-03-2014,yogurt
3687,01-10-2014,other vegetables
2247,19-11-2014,salt
3856,03-03-2014,onions
1486,30-11-2014,soda
3698,01-03-2014,yogurt
2660,11-09-2014,tropical fruit
1610,26-05-2015,oil
2606,11-01-2014,candles
3811,07-07-2014,soda
2201,03-05-2015,specialty chocolate
1615,03-12-2015,pastry
4314,25-10-2014,other vegetables
1983,02-10-2014,bathroom cleaner
1480,24-08-2015,berries
1527,20-04-2015,rolls/buns
4817,14-05-2014,UHT-milk
4005,13-05-2014,vinegar
2215,12-09-2014,newspapers
2011,23-12-2015,candles
2193,30-09-2015,citrus fruit
1233,28-08-2014,rolls/buns
2781,11-01-2015,yogurt
3195,30-01-2015,canned beer
4308,24-01-2015,salty snack
3752,25-04-2015,root vegetables
1050,30-05-2014,yogurt
3520,02-01-2015,shopping bags
4541,18-04-2015,hygiene articles
3883,05-03-2014,sweet spreads
2612,04-06-2014,pastry
1213,14-09-2015,bottled beer
1991,10-02-2015,pork
2566,31-01-2015,pastry
4720,14-08-2014,rolls/buns
4959,10-10-2014,pastry
3511,09-09-2014,chewing gum
3849,18-02-2014,female sanitary products
1936,20-05-2015,other vegetables
1794,17-09-2015,sweet spreads
3138,19-04-2015,salty snack
2522,17-07-2014,specialty bar
2153,14-12-2014,chewing gum
3214,22-12-2015,root vegetables
4621,28-03-2014,salt
2235,20-01-2015,whole milk
3820,26-07-2014,soda
2610,26-02-2015,shopping bags
1874,08-06-2015,baking powder
3656,11-03-2015,tropical fruit
1908,10-06-2015,female sanitary products
1062,18-09-2015,whole milk
2612,31-05-2015,frozen meals
3486,23-12-2015,spread cheese
3135,26-07-2015,yogurt
1395,24-11-2014,whole milk
3701,22-01-2015,other vegetables
3105,12-04-2014,butter
4373,12-08-2015,beef
4312,19-07-2014,pip fruit
1381,01-01-2014,curd
2796,17-10-2015,rolls/buns
2972,21-05-2015,whole milk
3331,25-07-2015,flour
2359,26-09-2014,coffee
4656,25-12-2015,photo/film
2730,10-11-2015,frozen potato products
1016,19-07-2015,red/blush wine
1832,01-09-2014,specialty chocolate
3208,10-12-2014,newspapers
2416,16-02-2014,pastry
1554,31-01-2014,vinegar
2151,29-09-2015,napkins
4539,14-04-2014,fruit/vegetable juice
1505,27-07-2015,shopping bags
3832,23-03-2014,napkins
2769,23-04-2015,bottled water
1760,23-01-2015,newspapers
4752,04-03-2014,meat
2708,17-02-2015,soda
2686,20-12-2014,pastry
3827,30-09-2015,pickled vegetables
2731,27-08-2014,newspapers
2833,14-08-2015,whipped/sour cream
1440,06-01-2014,tropical fruit
4400,11-12-2015,whole milk
1307,29-08-2014,sugar
4433,25-05-2015,other vegetables
4474,10-12-2015,detergent
2301,25-08-2014,domestic eggs
4301,01-05-2015,soft cheese
2476,04-12-2015,ketchup
2210,25-09-2015,pork
4670,31-08-2015,root vegetables
1526,26-11-2015,whole milk
2925,19-07-2014,frozen vegetables
1404,26-01-2014,whole milk
4753,01-12-2014,whole milk
3250,12-04-2015,liquor
2727,23-01-2014,fruit/vegetable juice
1925,03-06-2014,brown bread
1728,22-06-2014,rolls/buns
3762,28-11-2014,photo/film
2744,19-05-2015,ham
2993,23-10-2014,waffles
2713,21-05-2014,frozen meals
2053,17-09-2015,cereals
1753,21-08-2015,root vegetables
1137,16-05-2014,canned beer
1327,04-07-2015,whole milk
3891,11-10-2014,dessert
2374,16-09-2014,canned fish
2449,07-08-2014,canned beer
1500,06-01-2015,rolls/buns
3427,05-06-2014,yogurt
3293,17-10-2014,soda
3505,31-07-2014,soda
1329,29-01-2014,canned beer
3324,10-11-2014,coffee
2327,18-03-2015,frankfurter
3736,31-03-2015,whole milk
3352,08-11-2015,misc. beverages
4411,17-04-2015,pip fruit
2799,10-09-2015,citrus fruit
3716,08-10-2015,cake bar
3087,10-04-2014,yogurt
2524,03-08-2014,white wine
1406,23-03-2015,whipped/sour cream
3246,25-12-2014,pastry
1085,24-04-2014,shopping bags
2444,12-05-2015,soda
1801,21-08-2014,white bread
1997,06-06-2015,frankfurter
1873,19-09-2015,sausage
2218,06-11-2014,pot plants
1311,29-06-2015,rolls/buns
2944,01-02-2015,cream cheese 
4417,21-01-2015,sparkling wine
4437,07-08-2015,pastry
1332,02-12-2015,bottled water
1522,11-10-2014,napkins
3254,02-03-2014,whole milk
3384,08-03-2014,dessert
2234,13-04-2014,newspapers
1682,27-04-2014,liquor
3899,22-04-2014,white bread
2272,16-05-2015,whole milk
1905,18-10-2015,cream cheese 
2070,19-12-2015,baby cosmetics
3014,19-10-2015,newspapers
2338,08-12-2015,curd
3209,28-12-2015,UHT-milk
2193,26-11-2014,chocolate
2337,14-10-2014,whipped/sour cream
3335,05-09-2014,canned fish
4024,21-11-2014,liver loaf
4091,26-08-2014,rolls/buns
1628,05-02-2015,yogurt
1483,13-01-2014,pip fruit
3960,14-05-2014,curd
3641,01-02-2014,root vegetables
2848,14-07-2014,butter
2042,31-08-2014,brown bread
1342,14-02-2014,napkins
4533,21-05-2015,frozen fruits
2519,07-04-2014,decalcifier
1653,27-12-2014,long life bakery product
4211,02-05-2014,curd cheese
2353,07-02-2015,bottled water
1202,21-04-2014,oil
4320,11-12-2015,soda
3813,25-12-2014,specialty bar
4557,14-07-2014,napkins
2928,22-09-2015,frozen meals
3153,28-04-2015,canned beer
1380,09-04-2015,long life bakery product
3077,29-05-2015,pastry
4487,08-04-2014,cat food
2305,05-01-2015,canned beer
1381,07-05-2014,pastry
3827,24-06-2014,chocolate marshmallow
1061,19-05-2014,chocolate
3810,21-07-2014,soft cheese
3811,23-03-2014,other vegetables
4012,04-04-2015,semi-finished bread
2581,22-08-2015,canned beer
2837,13-10-2014,dessert
1191,10-03-2014,white bread
1233,13-08-2015,other vegetables
1683,26-05-2015,turkey
4380,03-11-2015,rice
2258,21-01-2014,seasonal products
1332,03-04-2015,processed cheese
1554,23-05-2014,soda
1445,13-04-2014,frankfurter
2849,11-02-2014,herbs
2157,14-07-2015,candy
3060,31-07-2014,fruit/vegetable juice
2107,27-11-2015,frankfurter
2125,02-04-2014,chewing gum
2469,23-09-2015,cream cheese 
1352,03-03-2014,bottled water
3737,06-12-2015,sausage
4137,12-09-2014,shopping bags
4893,27-06-2014,curd
2104,02-07-2014,domestic eggs
2912,24-08-2014,candles
4946,24-04-2014,fruit/vegetable juice
3416,07-02-2015,tropical fruit
2718,25-01-2015,chewing gum
4740,10-10-2014,rolls/buns
4485,28-07-2014,red/blush wine
2353,18-01-2014,cereals
1599,10-10-2014,candy
1930,15-11-2015,fruit/vegetable juice
2562,17-05-2014,coffee
1208,25-10-2014,beef
1664,01-04-2015,canned vegetables
2928,11-02-2015,root vegetables
1382,08-05-2014,citrus fruit
4513,04-11-2015,dishes
2801,17-07-2014,margarine
4109,05-12-2014,frozen vegetables
1997,06-06-2015,bottled water
4972,04-08-2014,hard cheese
2595,23-01-2015,pastry
1037,06-06-2014,chewing gum
3440,21-12-2015,pip fruit
2019,09-10-2015,white bread
2365,11-06-2015,yogurt
3251,26-12-2015,rolls/buns
1249,11-10-2014,soda
4076,02-08-2014,other vegetables
4763,29-09-2014,bottled beer
3548,13-03-2014,tropical fruit
1797,08-10-2014,sugar
3094,02-07-2014,whole milk
1108,22-08-2014,oil
2273,28-02-2015,chewing gum
2324,15-04-2014,soda
3461,19-05-2014,soda
2882,25-06-2015,sausage
2632,08-03-2014,rolls/buns
2879,27-06-2014,dessert
4938,24-11-2015,sausage
4459,21-11-2014,rolls/buns
2311,26-10-2014,soda
2962,01-03-2015,bottled water
2613,23-08-2015,newspapers
3101,17-01-2015,chicken
1463,28-09-2015,specialty bar
4510,03-09-2015,sliced cheese
3667,13-12-2014,bottled water
2548,28-05-2014,flour
2495,28-07-2015,nuts/prunes
2517,17-04-2014,flour
1065,25-12-2014,frozen fish
1035,15-08-2014,white bread
4326,02-05-2015,tropical fruit
2551,21-10-2015,beef
2895,14-08-2015,whole milk
1733,23-06-2015,canned fish
2840,24-03-2015,butter
1420,14-01-2015,salty snack
1851,11-08-2014,flour
3589,04-03-2014,margarine
2374,17-05-2014,bottled water
2165,27-10-2014,root vegetables
4865,20-05-2014,whipped/sour cream
3284,01-04-2014,coffee
4608,05-01-2015,fruit/vegetable juice
2756,31-07-2015,misc. beverages
2019,09-10-2015,candles
4628,10-12-2015,fish
3167,03-02-2015,chocolate
2813,01-10-2015,cake bar
2989,30-01-2015,pet care
1944,31-08-2015,whipped/sour cream
3434,10-06-2015,shopping bags
2507,05-01-2015,bottled water
1011,09-12-2015,candles
4450,01-02-2014,condensed milk
2166,14-07-2014,canned fish
1782,10-04-2014,onions
4453,27-07-2015,chicken
2599,22-11-2015,liquor
3923,28-06-2014,shopping bags
4588,30-06-2015,bottled beer
3024,23-12-2014,tropical fruit
2764,24-07-2015,curd
1009,23-09-2015,ketchup
4576,18-06-2015,grapes
2743,13-07-2015,whole milk
2168,25-11-2015,bottled beer
2840,27-01-2015,cat food
3556,04-10-2014,brown bread
4268,14-10-2014,yogurt
4365,23-01-2014,UHT-milk
4709,24-05-2014,other vegetables
2777,14-09-2014,soda
3089,17-10-2015,citrus fruit
1225,03-03-2014,curd
2364,21-06-2015,root vegetables
2335,13-01-2015,ice cream
4074,11-03-2014,whole milk
4229,06-03-2015,soda
3225,12-06-2015,whole milk
1058,07-08-2014,root vegetables
2097,01-10-2015,yogurt
3614,06-01-2014,other vegetables
2657,01-04-2015,pasta
2509,03-02-2015,rolls/buns
4838,07-09-2014,frozen vegetables
4065,07-07-2015,pastry
2892,20-11-2014,soda
3279,26-11-2014,ketchup
3728,15-03-2015,specialty chocolate
2678,28-11-2015,dessert
3623,07-05-2015,liquor
2096,25-01-2015,soda
4406,16-08-2014,shopping bags
3122,13-10-2015,citrus fruit
4403,30-04-2014,tropical fruit
1596,10-09-2014,other vegetables
3260,02-12-2015,ham
2650,22-11-2015,frankfurter
3456,31-01-2014,canned fish
3471,29-05-2015,pastry
4601,10-02-2014,other vegetables
1416,04-03-2014,canned beer
4453,27-07-2015,soda
1507,22-06-2015,chicken
4817,14-10-2014,margarine
1694,01-10-2014,tropical fruit
2171,02-08-2015,curd
1522,27-03-2014,sausage
1788,05-12-2015,citrus fruit
2199,30-01-2014,rolls/buns
1982,12-10-2014,liqueur
1686,15-05-2014,canned beer
2415,08-08-2015,newspapers
3417,15-12-2015,bottled water
2739,19-09-2015,specialty bar
4036,14-06-2014,rolls/buns
2952,22-04-2014,canned beer
3252,29-10-2014,pastry
1524,05-12-2015,root vegetables
4573,11-03-2014,other vegetables
3435,08-11-2014,rolls/buns
3885,13-04-2015,seasonal products
4331,10-09-2015,sugar
2582,06-03-2015,fruit/vegetable juice
4178,13-11-2015,tropical fruit
2904,07-04-2014,sweet spreads
2384,14-01-2014,rolls/buns
4056,20-10-2015,root vegetables
3511,15-11-2015,organic sausage
2632,08-03-2014,frozen vegetables
2871,21-09-2014,yogurt
2960,11-03-2014,UHT-milk
4285,22-04-2015,roll products 
3373,09-05-2014,brown bread
1076,14-05-2015,butter
4915,08-12-2014,frozen vegetables
4218,03-10-2015,domestic eggs
3907,24-06-2015,ham
1329,02-02-2015,yogurt
2563,06-01-2015,other vegetables
2760,20-06-2014,long life bakery product
3772,18-02-2015,waffles
3612,24-06-2015,flour
1446,02-09-2014,citrus fruit
4577,29-05-2014,soups
4799,01-04-2014,frozen fish
3766,07-05-2015,citrus fruit
2394,18-06-2014,whipped/sour cream
3573,13-10-2014,chocolate
2276,11-01-2015,soda
1921,23-02-2015,chocolate
1917,26-01-2014,sausage
1143,25-04-2015,soda
2193,03-09-2015,hamburger meat
4500,25-10-2014,misc. beverages
3832,23-03-2014,tropical fruit
3357,22-06-2014,bottled beer
2605,30-08-2014,ketchup
3044,29-09-2015,root vegetables
1100,12-03-2015,butter
3608,12-10-2015,other vegetables
1067,20-07-2015,chocolate
2337,03-04-2014,whole milk
1676,15-05-2014,other vegetables
3443,18-04-2015,chicken
4621,28-03-2014,chicken
4297,27-10-2015,whole milk
4259,20-12-2014,domestic eggs
1440,06-12-2015,tropical fruit
2428,14-08-2015,white wine
3082,04-08-2014,frankfurter
2095,29-09-2015,beverages
2524,13-10-2014,whole milk
1384,28-09-2014,bottled water
2061,27-12-2015,tropical fruit
2855,09-09-2015,soda
4925,18-12-2014,rolls/buns
1527,29-01-2014,domestic eggs
1703,15-02-2015,misc. beverages
3518,18-05-2015,pastry
1565,14-12-2015,cat food
3955,28-08-2015,beverages
3042,05-10-2015,other vegetables
1395,25-08-2015,salty snack
2993,24-06-2014,yogurt
4355,13-03-2015,canned beer
3122,05-02-2015,beverages
1905,21-02-2015,seasonal products
3879,03-12-2015,hamburger meat
4823,22-02-2014,candy
3691,08-08-2015,bottled water
1998,18-05-2015,pip fruit
1298,27-07-2015,Instant food products
2348,08-09-2015,newspapers
1654,29-04-2015,rolls/buns
2137,25-04-2014,canned vegetables
3525,14-02-2015,frankfurter
3356,30-09-2014,fruit/vegetable juice
2390,21-08-2015,citrus fruit
3831,07-03-2015,newspapers
3483,20-03-2015,sausage
4219,19-03-2015,other vegetables
3382,13-11-2014,processed cheese
2402,06-09-2015,whole milk
3882,15-08-2014,butter milk
2757,28-04-2015,beef
4194,21-07-2014,whole milk
3201,27-11-2015,soap
1350,19-02-2014,herbs
3527,29-09-2015,canned vegetables
3500,21-04-2015,soda
3739,06-08-2015,whole milk
3251,10-09-2015,soda
3679,23-12-2015,domestic eggs
4097,03-10-2014,soda
3484,25-12-2014,pickled vegetables
1705,28-07-2015,frozen fish
4595,07-08-2015,frozen meals
1664,06-10-2014,sugar
1975,09-01-2014,rolls/buns
4455,26-08-2014,root vegetables
4001,11-06-2014,dessert
4890,22-04-2015,whole milk
4806,13-09-2014,domestic eggs
2271,20-11-2015,whole milk
1118,07-11-2014,processed cheese
3673,11-08-2014,cream cheese 
3582,16-06-2014,domestic eggs
2594,25-07-2014,root vegetables
2735,01-06-2015,other vegetables
1240,14-04-2015,oil
3758,04-09-2015,photo/film
3551,14-10-2014,canned beer
2411,21-04-2014,whole milk
1239,18-04-2014,soda
3815,15-09-2015,whole milk
2720,26-06-2014,rolls/buns
1206,02-01-2015,sausage
3403,16-04-2014,curd
3011,27-06-2014,frozen vegetables
2779,27-12-2015,meat
3775,07-07-2015,Instant food products
3973,28-01-2015,butter
2357,27-11-2014,fruit/vegetable juice
1020,12-08-2014,shopping bags
2944,01-02-2015,processed cheese
2260,30-10-2015,soda
1017,30-09-2015,shopping bags
3209,08-04-2014,liquor
1097,26-11-2014,whole milk
1821,20-04-2015,root vegetables
2706,22-03-2015,frankfurter
3086,11-07-2014,whole milk
3557,20-07-2015,ham
1939,02-02-2014,whipped/sour cream
4641,05-09-2014,cereals
1869,16-05-2015,brown bread
1779,28-10-2015,white bread
2980,27-04-2015,butter milk
1910,25-09-2015,tropical fruit
2939,02-11-2014,bottled water
4127,12-11-2015,curd
4779,24-06-2014,specialty chocolate
3255,23-01-2014,semi-finished bread
2606,22-08-2014,whole milk
3499,02-12-2014,sugar
3853,04-07-2015,tropical fruit
1759,26-09-2015,oil
4695,03-10-2015,beef
1903,17-02-2014,sweet spreads
2950,03-02-2014,long life bakery product
4896,05-03-2014,sweet spreads
